index,rating
index_30496,5.0
index_30497,4.0
index_30498,3.0
index_30499,5.0
index_30500,4.0
index_30501,3.0
index_30502,4.0
index_30503,3.0
index_30504,4.0
index_30505,2.0
index_30506,2.0
index_30507,5.0
index_30508,4.0
index_30509,1.0
index_30510,3.0
index_30511,3.0
index_30512,1.0
index_30513,2.0
index_30514,5.0
index_30515,1.0
index_30516,3.0
index_30517,5.0
index_30518,3.0
index_30519,5.0
index_30520,2.0
index_30521,5.0
index_30522,1.0
index_30523,5.0
index_30524,2.0
index_30525,3.0
index_30526,2.0
index_30527,2.0
index_30528,5.0
index_30529,2.0
index_30530,2.0
index_30531,2.0
index_30532,3.0
index_30533,4.0
index_30534,4.0
index_30535,2.0
index_30536,3.0
index_30537,2.0
index_30538,3.0
index_30539,1.0
index_30540,1.0
index_30541,2.0
index_30542,4.0
index_30543,2.0
index_30544,2.0
index_30545,2.0
index_30546,4.0
index_30547,4.0
index_30548,5.0
index_30549,2.0
index_30550,2.0
index_30551,5.0
index_30552,1.0
index_30553,1.0
index_30554,3.0
index_30555,1.0
index_30556,3.0
index_30557,2.0
index_30558,3.0
index_30559,2.0
index_30560,5.0
index_30561,3.0
index_30562,3.0
index_30563,3.0
index_30564,1.0
index_30565,5.0
index_30566,1.0
index_30567,3.0
index_30568,1.0
index_30569,4.0
index_30570,1.0
index_30571,4.0
index_30572,4.0
index_30573,5.0
index_30574,2.0
index_30575,2.0
index_30576,4.0
index_30577,1.0
index_30578,5.0
index_30579,5.0
index_30580,3.0
index_30581,1.0
index_30582,1.0
index_30583,4.0
index_30584,5.0
index_30585,3.0
index_30586,4.0
index_30587,5.0
index_30588,4.0
index_30589,3.0
index_30590,2.0
index_30591,3.0
index_30592,4.0
index_30593,3.0
index_30594,3.0
index_30595,3.0
index_30596,2.0
index_30597,3.0
index_30598,3.0
index_30599,4.0
index_30600,4.0
index_30601,4.0
index_30602,2.0
index_30603,5.0
index_30604,5.0
index_30605,1.0
index_30606,2.0
index_30607,3.0
index_30608,4.0
index_30609,1.0
index_30610,3.0
index_30611,3.0
index_30612,3.0
index_30613,4.0
index_30614,4.0
index_30615,4.0
index_30616,2.0
index_30617,2.0
index_30618,3.0
index_30619,2.0
index_30620,4.0
index_30621,4.0
index_30622,3.0
index_30623,4.0
index_30624,1.0
index_30625,4.0
index_30626,1.0
index_30627,5.0
index_30628,5.0
index_30629,1.0
index_30630,1.0
index_30631,1.0
index_30632,5.0
index_30633,5.0
index_30634,3.0
index_30635,4.0
index_30636,4.0
index_30637,4.0
index_30638,3.0
index_30639,3.0
index_30640,3.0
index_30641,1.0
index_30642,3.0
index_30643,4.0
index_30644,5.0
index_30645,4.0
index_30646,1.0
index_30647,5.0
index_30648,1.0
index_30649,3.0
index_30650,1.0
index_30651,4.0
index_30652,3.0
index_30653,5.0
index_30654,3.0
index_30655,3.0
index_30656,3.0
index_30657,1.0
index_30658,1.0
index_30659,2.0
index_30660,5.0
index_30661,1.0
index_30662,4.0
index_30663,3.0
index_30664,2.0
index_30665,4.0
index_30666,3.0
index_30667,4.0
index_30668,1.0
index_30669,3.0
index_30670,3.0
index_30671,1.0
index_30672,4.0
index_30673,4.0
index_30674,5.0
index_30675,1.0
index_30676,4.0
index_30677,1.0
index_30678,3.0
index_30679,2.0
index_30680,4.0
index_30681,4.0
index_30682,1.0
index_30683,3.0
index_30684,1.0
index_30685,4.0
index_30686,1.0
index_30687,4.0
index_30688,2.0
index_30689,1.0
index_30690,4.0
index_30691,4.0
index_30692,5.0
index_30693,5.0
index_30694,1.0
index_30695,1.0
index_30696,2.0
index_30697,3.0
index_30698,3.0
index_30699,4.0
index_30700,2.0
index_30701,4.0
index_30702,4.0
index_30703,1.0
index_30704,5.0
index_30705,1.0
index_30706,1.0
index_30707,2.0
index_30708,2.0
index_30709,2.0
index_30710,1.0
index_30711,2.0
index_30712,1.0
index_30713,3.0
index_30714,1.0
index_30715,3.0
index_30716,3.0
index_30717,4.0
index_30718,4.0
index_30719,2.0
index_30720,1.0
index_30721,1.0
index_30722,1.0
index_30723,3.0
index_30724,5.0
index_30725,1.0
index_30726,4.0
index_30727,4.0
index_30728,1.0
index_30729,5.0
index_30730,5.0
index_30731,1.0
index_30732,5.0
index_30733,4.0
index_30734,5.0
index_30735,4.0
index_30736,1.0
index_30737,4.0
index_30738,3.0
index_30739,5.0
index_30740,3.0
index_30741,1.0
index_30742,3.0
index_30743,2.0
index_30744,3.0
index_30745,4.0
index_30746,2.0
index_30747,4.0
index_30748,4.0
index_30749,4.0
index_30750,1.0
index_30751,1.0
index_30752,4.0
index_30753,2.0
index_30754,3.0
index_30755,3.0
index_30756,4.0
index_30757,1.0
index_30758,4.0
index_30759,4.0
index_30760,3.0
index_30761,4.0
index_30762,4.0
index_30763,2.0
index_30764,5.0
index_30765,5.0
index_30766,4.0
index_30767,1.0
index_30768,3.0
index_30769,1.0
index_30770,5.0
index_30771,2.0
index_30772,2.0
index_30773,1.0
index_30774,3.0
index_30775,5.0
index_30776,2.0
index_30777,3.0
index_30778,1.0
index_30779,3.0
index_30780,3.0
index_30781,1.0
index_30782,1.0
index_30783,3.0
index_30784,4.0
index_30785,1.0
index_30786,4.0
index_30787,5.0
index_30788,2.0
index_30789,4.0
index_30790,2.0
index_30791,1.0
index_30792,3.0
index_30793,4.0
index_30794,5.0
index_30795,1.0
index_30796,2.0
index_30797,4.0
index_30798,1.0
index_30799,1.0
index_30800,3.0
index_30801,3.0
index_30802,2.0
index_30803,2.0
index_30804,3.0
index_30805,4.0
index_30806,4.0
index_30807,4.0
index_30808,4.0
index_30809,3.0
index_30810,5.0
index_30811,3.0
index_30812,1.0
index_30813,2.0
index_30814,3.0
index_30815,4.0
index_30816,2.0
index_30817,2.0
index_30818,1.0
index_30819,5.0
index_30820,4.0
index_30821,2.0
index_30822,3.0
index_30823,1.0
index_30824,1.0
index_30825,4.0
index_30826,2.0
index_30827,2.0
index_30828,1.0
index_30829,1.0
index_30830,4.0
index_30831,4.0
index_30832,1.0
index_30833,1.0
index_30834,2.0
index_30835,3.0
index_30836,1.0
index_30837,4.0
index_30838,2.0
index_30839,3.0
index_30840,1.0
index_30841,1.0
index_30842,4.0
index_30843,3.0
index_30844,4.0
index_30845,3.0
index_30846,3.0
index_30847,4.0
index_30848,4.0
index_30849,1.0
index_30850,5.0
index_30851,1.0
index_30852,5.0
index_30853,1.0
index_30854,3.0
index_30855,4.0
index_30856,4.0
index_30857,2.0
index_30858,1.0
index_30859,2.0
index_30860,5.0
index_30861,3.0
index_30862,3.0
index_30863,1.0
index_30864,3.0
index_30865,3.0
index_30866,3.0
index_30867,4.0
index_30868,2.0
index_30869,1.0
index_30870,4.0
index_30871,1.0
index_30872,2.0
index_30873,1.0
index_30874,5.0
index_30875,3.0
index_30876,5.0
index_30877,3.0
index_30878,4.0
index_30879,4.0
index_30880,1.0
index_30881,3.0
index_30882,1.0
index_30883,3.0
index_30884,2.0
index_30885,2.0
index_30886,5.0
index_30887,5.0
index_30888,2.0
index_30889,3.0
index_30890,4.0
index_30891,1.0
index_30892,4.0
index_30893,1.0
index_30894,3.0
index_30895,4.0
index_30896,2.0
index_30897,1.0
index_30898,5.0
index_30899,3.0
index_30900,3.0
index_30901,1.0
index_30902,2.0
index_30903,5.0
index_30904,5.0
index_30905,1.0
index_30906,3.0
index_30907,4.0
index_30908,3.0
index_30909,5.0
index_30910,5.0
index_30911,2.0
index_30912,3.0
index_30913,2.0
index_30914,3.0
index_30915,3.0
index_30916,5.0
index_30917,1.0
index_30918,2.0
index_30919,3.0
index_30920,3.0
index_30921,2.0
index_30922,3.0
index_30923,2.0
index_30924,1.0
index_30925,3.0
index_30926,2.0
index_30927,5.0
index_30928,5.0
index_30929,3.0
index_30930,2.0
index_30931,4.0
index_30932,3.0
index_30933,4.0
index_30934,2.0
index_30935,2.0
index_30936,3.0
index_30937,2.0
index_30938,3.0
index_30939,4.0
index_30940,2.0
index_30941,1.0
index_30942,4.0
index_30943,5.0
index_30944,1.0
index_30945,5.0
index_30946,5.0
index_30947,1.0
index_30948,2.0
index_30949,3.0
index_30950,3.0
index_30951,4.0
index_30952,5.0
index_30953,2.0
index_30954,1.0
index_30955,1.0
index_30956,1.0
index_30957,5.0
index_30958,2.0
index_30959,5.0
index_30960,4.0
index_30961,4.0
index_30962,1.0
index_30963,5.0
index_30964,5.0
index_30965,4.0
index_30966,1.0
index_30967,1.0
index_30968,2.0
index_30969,5.0
index_30970,3.0
index_30971,3.0
index_30972,2.0
index_30973,4.0
index_30974,4.0
index_30975,1.0
index_30976,2.0
index_30977,5.0
index_30978,1.0
index_30979,5.0
index_30980,4.0
index_30981,3.0
index_30982,3.0
index_30983,4.0
index_30984,1.0
index_30985,2.0
index_30986,5.0
index_30987,2.0
index_30988,4.0
index_30989,4.0
index_30990,4.0
index_30991,4.0
index_30992,2.0
index_30993,4.0
index_30994,2.0
index_30995,4.0
index_30996,1.0
index_30997,4.0
index_30998,3.0
index_30999,5.0
index_31000,1.0
index_31001,5.0
index_31002,2.0
index_31003,4.0
index_31004,4.0
index_31005,5.0
index_31006,3.0
index_31007,2.0
index_31008,2.0
index_31009,1.0
index_31010,5.0
index_31011,4.0
index_31012,1.0
index_31013,5.0
index_31014,3.0
index_31015,5.0
index_31016,4.0
index_31017,4.0
index_31018,2.0
index_31019,4.0
index_31020,2.0
index_31021,3.0
index_31022,3.0
index_31023,4.0
index_31024,5.0
index_31025,2.0
index_31026,2.0
index_31027,3.0
index_31028,1.0
index_31029,4.0
index_31030,3.0
index_31031,5.0
index_31032,4.0
index_31033,5.0
index_31034,2.0
index_31035,2.0
index_31036,2.0
index_31037,4.0
index_31038,2.0
index_31039,3.0
index_31040,4.0
index_31041,3.0
index_31042,1.0
index_31043,3.0
index_31044,3.0
index_31045,3.0
index_31046,3.0
index_31047,2.0
index_31048,2.0
index_31049,5.0
index_31050,1.0
index_31051,3.0
index_31052,4.0
index_31053,3.0
index_31054,5.0
index_31055,4.0
index_31056,2.0
index_31057,3.0
index_31058,4.0
index_31059,2.0
index_31060,3.0
index_31061,2.0
index_31062,5.0
index_31063,4.0
index_31064,1.0
index_31065,3.0
index_31066,1.0
index_31067,1.0
index_31068,4.0
index_31069,2.0
index_31070,1.0
index_31071,4.0
index_31072,2.0
index_31073,2.0
index_31074,2.0
index_31075,3.0
index_31076,2.0
index_31077,5.0
index_31078,5.0
index_31079,4.0
index_31080,4.0
index_31081,4.0
index_31082,1.0
index_31083,1.0
index_31084,3.0
index_31085,5.0
index_31086,4.0
index_31087,3.0
index_31088,1.0
index_31089,3.0
index_31090,2.0
index_31091,3.0
index_31092,5.0
index_31093,1.0
index_31094,5.0
index_31095,4.0
index_31096,5.0
index_31097,2.0
index_31098,1.0
index_31099,1.0
index_31100,1.0
index_31101,2.0
index_31102,2.0
index_31103,3.0
index_31104,1.0
index_31105,3.0
index_31106,5.0
index_31107,2.0
index_31108,3.0
index_31109,2.0
index_31110,1.0
index_31111,2.0
index_31112,1.0
index_31113,1.0
index_31114,5.0
index_31115,4.0
index_31116,3.0
index_31117,5.0
index_31118,4.0
index_31119,5.0
index_31120,3.0
index_31121,2.0
index_31122,1.0
index_31123,3.0
index_31124,4.0
index_31125,4.0
index_31126,3.0
index_31127,5.0
index_31128,5.0
index_31129,4.0
index_31130,2.0
index_31131,1.0
index_31132,4.0
index_31133,2.0
index_31134,1.0
index_31135,4.0
index_31136,3.0
index_31137,2.0
index_31138,4.0
index_31139,4.0
index_31140,1.0
index_31141,3.0
index_31142,4.0
index_31143,1.0
index_31144,3.0
index_31145,4.0
index_31146,3.0
index_31147,2.0
index_31148,2.0
index_31149,4.0
index_31150,1.0
index_31151,4.0
index_31152,4.0
index_31153,3.0
index_31154,2.0
index_31155,2.0
index_31156,5.0
index_31157,1.0
index_31158,5.0
index_31159,4.0
index_31160,4.0
index_31161,5.0
index_31162,5.0
index_31163,2.0
index_31164,2.0
index_31165,2.0
index_31166,5.0
index_31167,5.0
index_31168,4.0
index_31169,4.0
index_31170,2.0
index_31171,4.0
index_31172,2.0
index_31173,1.0
index_31174,2.0
index_31175,3.0
index_31176,2.0
index_31177,4.0
index_31178,2.0
index_31179,2.0
index_31180,3.0
index_31181,3.0
index_31182,3.0
index_31183,4.0
index_31184,2.0
index_31185,5.0
index_31186,1.0
index_31187,4.0
index_31188,4.0
index_31189,3.0
index_31190,5.0
index_31191,2.0
index_31192,4.0
index_31193,2.0
index_31194,1.0
index_31195,2.0
index_31196,4.0
index_31197,1.0
index_31198,4.0
index_31199,2.0
index_31200,3.0
index_31201,1.0
index_31202,2.0
index_31203,3.0
index_31204,3.0
index_31205,4.0
index_31206,2.0
index_31207,1.0
index_31208,3.0
index_31209,3.0
index_31210,1.0
index_31211,3.0
index_31212,3.0
index_31213,3.0
index_31214,3.0
index_31215,5.0
index_31216,4.0
index_31217,4.0
index_31218,5.0
index_31219,5.0
index_31220,1.0
index_31221,3.0
index_31222,3.0
index_31223,5.0
index_31224,4.0
index_31225,2.0
index_31226,1.0
index_31227,4.0
index_31228,2.0
index_31229,1.0
index_31230,1.0
index_31231,1.0
index_31232,1.0
index_31233,5.0
index_31234,3.0
index_31235,3.0
index_31236,1.0
index_31237,3.0
index_31238,3.0
index_31239,3.0
index_31240,2.0
index_31241,1.0
index_31242,5.0
index_31243,3.0
index_31244,1.0
index_31245,4.0
index_31246,2.0
index_31247,3.0
index_31248,2.0
index_31249,3.0
index_31250,5.0
index_31251,4.0
index_31252,2.0
index_31253,4.0
index_31254,4.0
index_31255,3.0
index_31256,2.0
index_31257,3.0
index_31258,4.0
index_31259,2.0
index_31260,1.0
index_31261,3.0
index_31262,2.0
index_31263,1.0
index_31264,3.0
index_31265,3.0
index_31266,5.0
index_31267,3.0
index_31268,4.0
index_31269,5.0
index_31270,1.0
index_31271,4.0
index_31272,3.0
index_31273,1.0
index_31274,1.0
index_31275,5.0
index_31276,4.0
index_31277,4.0
index_31278,1.0
index_31279,3.0
index_31280,3.0
index_31281,2.0
index_31282,2.0
index_31283,2.0
index_31284,3.0
index_31285,4.0
index_31286,5.0
index_31287,3.0
index_31288,5.0
index_31289,3.0
index_31290,4.0
index_31291,2.0
index_31292,4.0
index_31293,1.0
index_31294,3.0
index_31295,1.0
index_31296,3.0
index_31297,1.0
index_31298,3.0
index_31299,2.0
index_31300,4.0
index_31301,1.0
index_31302,5.0
index_31303,5.0
index_31304,3.0
index_31305,5.0
index_31306,5.0
index_31307,3.0
index_31308,3.0
index_31309,4.0
index_31310,5.0
index_31311,4.0
index_31312,3.0
index_31313,4.0
index_31314,1.0
index_31315,2.0
index_31316,3.0
index_31317,3.0
index_31318,5.0
index_31319,1.0
index_31320,5.0
index_31321,4.0
index_31322,5.0
index_31323,4.0
index_31324,5.0
index_31325,2.0
index_31326,3.0
index_31327,1.0
index_31328,1.0
index_31329,2.0
index_31330,2.0
index_31331,2.0
index_31332,4.0
index_31333,1.0
index_31334,3.0
index_31335,2.0
index_31336,2.0
index_31337,3.0
index_31338,4.0
index_31339,2.0
index_31340,5.0
index_31341,5.0
index_31342,4.0
index_31343,1.0
index_31344,5.0
index_31345,5.0
index_31346,3.0
index_31347,3.0
index_31348,4.0
index_31349,3.0
index_31350,5.0
index_31351,1.0
index_31352,5.0
index_31353,4.0
index_31354,3.0
index_31355,4.0
index_31356,1.0
index_31357,3.0
index_31358,2.0
index_31359,3.0
index_31360,3.0
index_31361,4.0
index_31362,1.0
index_31363,4.0
index_31364,2.0
index_31365,3.0
index_31366,2.0
index_31367,4.0
index_31368,3.0
index_31369,4.0
index_31370,2.0
index_31371,4.0
index_31372,1.0
index_31373,4.0
index_31374,2.0
index_31375,3.0
index_31376,5.0
index_31377,2.0
index_31378,2.0
index_31379,3.0
index_31380,4.0
index_31381,2.0
index_31382,1.0
index_31383,4.0
index_31384,4.0
index_31385,5.0
index_31386,3.0
index_31387,2.0
index_31388,3.0
index_31389,4.0
index_31390,3.0
index_31391,2.0
index_31392,1.0
index_31393,4.0
index_31394,1.0
index_31395,4.0
index_31396,4.0
index_31397,4.0
index_31398,3.0
index_31399,5.0
index_31400,3.0
index_31401,5.0
index_31402,3.0
index_31403,2.0
index_31404,2.0
index_31405,1.0
index_31406,2.0
index_31407,3.0
index_31408,3.0
index_31409,4.0
index_31410,1.0
index_31411,2.0
index_31412,3.0
index_31413,2.0
index_31414,5.0
index_31415,5.0
index_31416,3.0
index_31417,5.0
index_31418,4.0
index_31419,5.0
index_31420,4.0
index_31421,4.0
index_31422,2.0
index_31423,4.0
index_31424,4.0
index_31425,4.0
index_31426,5.0
index_31427,2.0
index_31428,4.0
index_31429,3.0
index_31430,3.0
index_31431,1.0
index_31432,2.0
index_31433,3.0
index_31434,1.0
index_31435,3.0
index_31436,5.0
index_31437,2.0
index_31438,3.0
index_31439,1.0
index_31440,2.0
index_31441,1.0
index_31442,4.0
index_31443,4.0
index_31444,1.0
index_31445,1.0
index_31446,3.0
index_31447,1.0
index_31448,5.0
index_31449,3.0
index_31450,4.0
index_31451,5.0
index_31452,2.0
index_31453,4.0
index_31454,1.0
index_31455,3.0
index_31456,4.0
index_31457,1.0
index_31458,3.0
index_31459,1.0
index_31460,3.0
index_31461,4.0
index_31462,1.0
index_31463,4.0
index_31464,3.0
index_31465,4.0
index_31466,2.0
index_31467,2.0
index_31468,1.0
index_31469,4.0
index_31470,2.0
index_31471,5.0
index_31472,5.0
index_31473,2.0
index_31474,3.0
index_31475,1.0
index_31476,3.0
index_31477,5.0
index_31478,4.0
index_31479,1.0
index_31480,4.0
index_31481,5.0
index_31482,2.0
index_31483,1.0
index_31484,1.0
index_31485,1.0
index_31486,4.0
index_31487,3.0
index_31488,3.0
index_31489,2.0
index_31490,2.0
index_31491,4.0
index_31492,5.0
index_31493,4.0
index_31494,3.0
index_31495,2.0
index_31496,3.0
index_31497,2.0
index_31498,3.0
index_31499,4.0
index_31500,2.0
index_31501,3.0
index_31502,3.0
index_31503,4.0
index_31504,5.0
index_31505,1.0
index_31506,3.0
index_31507,4.0
index_31508,3.0
index_31509,3.0
index_31510,5.0
index_31511,1.0
index_31512,5.0
index_31513,4.0
index_31514,3.0
index_31515,2.0
index_31516,1.0
index_31517,2.0
index_31518,1.0
index_31519,2.0
index_31520,5.0
index_31521,1.0
index_31522,5.0
index_31523,3.0
index_31524,4.0
index_31525,2.0
index_31526,1.0
index_31527,3.0
index_31528,5.0
index_31529,2.0
index_31530,5.0
index_31531,3.0
index_31532,1.0
index_31533,2.0
index_31534,2.0
index_31535,1.0
index_31536,1.0
index_31537,2.0
index_31538,1.0
index_31539,1.0
index_31540,5.0
index_31541,4.0
index_31542,4.0
index_31543,2.0
index_31544,3.0
index_31545,4.0
index_31546,4.0
index_31547,4.0
index_31548,4.0
index_31549,3.0
index_31550,5.0
index_31551,5.0
index_31552,3.0
index_31553,2.0
index_31554,5.0
index_31555,2.0
index_31556,3.0
index_31557,4.0
index_31558,5.0
index_31559,2.0
index_31560,2.0
index_31561,5.0
index_31562,3.0
index_31563,1.0
index_31564,1.0
index_31565,2.0
index_31566,5.0
index_31567,2.0
index_31568,5.0
index_31569,3.0
index_31570,5.0
index_31571,4.0
index_31572,5.0
index_31573,3.0
index_31574,3.0
index_31575,4.0
index_31576,2.0
index_31577,2.0
index_31578,3.0
index_31579,1.0
index_31580,5.0
index_31581,1.0
index_31582,2.0
index_31583,4.0
index_31584,1.0
index_31585,2.0
index_31586,1.0
index_31587,3.0
index_31588,1.0
index_31589,4.0
index_31590,2.0
index_31591,3.0
index_31592,1.0
index_31593,2.0
index_31594,2.0
index_31595,4.0
index_31596,5.0
index_31597,3.0
index_31598,2.0
index_31599,4.0
index_31600,1.0
index_31601,3.0
index_31602,2.0
index_31603,3.0
index_31604,3.0
index_31605,2.0
index_31606,1.0
index_31607,5.0
index_31608,3.0
index_31609,1.0
index_31610,3.0
index_31611,5.0
index_31612,3.0
index_31613,5.0
index_31614,2.0
index_31615,1.0
index_31616,3.0
index_31617,3.0
index_31618,1.0
index_31619,5.0
index_31620,3.0
index_31621,4.0
index_31622,4.0
index_31623,2.0
index_31624,4.0
index_31625,5.0
index_31626,1.0
index_31627,2.0
index_31628,2.0
index_31629,2.0
index_31630,4.0
index_31631,2.0
index_31632,3.0
index_31633,4.0
index_31634,2.0
index_31635,3.0
index_31636,1.0
index_31637,3.0
index_31638,3.0
index_31639,3.0
index_31640,4.0
index_31641,1.0
index_31642,2.0
index_31643,5.0
index_31644,1.0
index_31645,3.0
index_31646,4.0
index_31647,1.0
index_31648,4.0
index_31649,5.0
index_31650,1.0
index_31651,3.0
index_31652,4.0
index_31653,1.0
index_31654,2.0
index_31655,2.0
index_31656,1.0
index_31657,5.0
index_31658,1.0
index_31659,4.0
index_31660,5.0
index_31661,4.0
index_31662,3.0
index_31663,3.0
index_31664,2.0
index_31665,5.0
index_31666,3.0
index_31667,2.0
index_31668,3.0
index_31669,3.0
index_31670,3.0
index_31671,5.0
index_31672,3.0
index_31673,2.0
index_31674,5.0
index_31675,3.0
index_31676,4.0
index_31677,1.0
index_31678,3.0
index_31679,5.0
index_31680,5.0
index_31681,3.0
index_31682,4.0
index_31683,1.0
index_31684,3.0
index_31685,1.0
index_31686,3.0
index_31687,5.0
index_31688,5.0
index_31689,3.0
index_31690,2.0
index_31691,2.0
index_31692,2.0
index_31693,5.0
index_31694,3.0
index_31695,1.0
index_31696,4.0
index_31697,2.0
index_31698,5.0
index_31699,5.0
index_31700,3.0
index_31701,2.0
index_31702,2.0
index_31703,1.0
index_31704,3.0
index_31705,2.0
index_31706,4.0
index_31707,3.0
index_31708,1.0
index_31709,2.0
index_31710,3.0
index_31711,1.0
index_31712,1.0
index_31713,2.0
index_31714,4.0
index_31715,3.0
index_31716,2.0
index_31717,4.0
index_31718,4.0
index_31719,1.0
index_31720,1.0
index_31721,1.0
index_31722,3.0
index_31723,1.0
index_31724,3.0
index_31725,2.0
index_31726,2.0
index_31727,2.0
index_31728,5.0
index_31729,5.0
index_31730,2.0
index_31731,2.0
index_31732,3.0
index_31733,3.0
index_31734,4.0
index_31735,2.0
index_31736,1.0
index_31737,3.0
index_31738,5.0
index_31739,2.0
index_31740,3.0
index_31741,5.0
index_31742,2.0
index_31743,1.0
index_31744,2.0
index_31745,5.0
index_31746,3.0
index_31747,5.0
index_31748,3.0
index_31749,3.0
index_31750,2.0
index_31751,1.0
index_31752,3.0
index_31753,4.0
index_31754,3.0
index_31755,1.0
index_31756,1.0
index_31757,4.0
index_31758,4.0
index_31759,5.0
index_31760,2.0
index_31761,3.0
index_31762,4.0
index_31763,5.0
index_31764,2.0
index_31765,3.0
index_31766,4.0
index_31767,5.0
index_31768,2.0
index_31769,5.0
index_31770,4.0
index_31771,4.0
index_31772,2.0
index_31773,1.0
index_31774,1.0
index_31775,2.0
index_31776,3.0
index_31777,4.0
index_31778,4.0
index_31779,5.0
index_31780,1.0
index_31781,5.0
index_31782,2.0
index_31783,2.0
index_31784,2.0
index_31785,3.0
index_31786,4.0
index_31787,4.0
index_31788,4.0
index_31789,3.0
index_31790,5.0
index_31791,2.0
index_31792,4.0
index_31793,3.0
index_31794,2.0
index_31795,2.0
index_31796,2.0
index_31797,5.0
index_31798,2.0
index_31799,5.0
index_31800,4.0
index_31801,3.0
index_31802,1.0
index_31803,2.0
index_31804,4.0
index_31805,1.0
index_31806,5.0
index_31807,4.0
index_31808,2.0
index_31809,5.0
index_31810,4.0
index_31811,2.0
index_31812,5.0
index_31813,5.0
index_31814,5.0
index_31815,4.0
index_31816,3.0
index_31817,2.0
index_31818,3.0
index_31819,2.0
index_31820,5.0
index_31821,4.0
index_31822,4.0
index_31823,3.0
index_31824,5.0
index_31825,2.0
index_31826,1.0
index_31827,3.0
index_31828,5.0
index_31829,1.0
index_31830,4.0
index_31831,3.0
index_31832,2.0
index_31833,1.0
index_31834,3.0
index_31835,3.0
index_31836,1.0
index_31837,4.0
index_31838,5.0
index_31839,2.0
index_31840,3.0
index_31841,5.0
index_31842,2.0
index_31843,5.0
index_31844,5.0
index_31845,2.0
index_31846,2.0
index_31847,3.0
index_31848,5.0
index_31849,3.0
index_31850,2.0
index_31851,4.0
index_31852,3.0
index_31853,5.0
index_31854,1.0
index_31855,3.0
index_31856,1.0
index_31857,4.0
index_31858,1.0
index_31859,1.0
index_31860,1.0
index_31861,4.0
index_31862,4.0
index_31863,1.0
index_31864,2.0
index_31865,2.0
index_31866,4.0
index_31867,2.0
index_31868,1.0
index_31869,4.0
index_31870,3.0
index_31871,1.0
index_31872,3.0
index_31873,2.0
index_31874,3.0
index_31875,2.0
index_31876,2.0
index_31877,5.0
index_31878,2.0
index_31879,1.0
index_31880,5.0
index_31881,5.0
index_31882,3.0
index_31883,2.0
index_31884,4.0
index_31885,2.0
index_31886,3.0
index_31887,2.0
index_31888,4.0
index_31889,3.0
index_31890,3.0
index_31891,3.0
index_31892,5.0
index_31893,4.0
index_31894,4.0
index_31895,3.0
index_31896,3.0
index_31897,3.0
index_31898,4.0
index_31899,1.0
index_31900,2.0
index_31901,5.0
index_31902,3.0
index_31903,5.0
index_31904,2.0
index_31905,3.0
index_31906,4.0
index_31907,1.0
index_31908,4.0
index_31909,4.0
index_31910,4.0
index_31911,2.0
index_31912,1.0
index_31913,5.0
index_31914,4.0
index_31915,4.0
index_31916,5.0
index_31917,5.0
index_31918,2.0
index_31919,5.0
index_31920,2.0
index_31921,5.0
index_31922,4.0
index_31923,4.0
index_31924,1.0
index_31925,1.0
index_31926,4.0
index_31927,3.0
index_31928,1.0
index_31929,2.0
index_31930,3.0
index_31931,4.0
index_31932,4.0
index_31933,4.0
index_31934,5.0
index_31935,3.0
index_31936,4.0
index_31937,2.0
index_31938,1.0
index_31939,1.0
index_31940,2.0
index_31941,1.0
index_31942,5.0
index_31943,5.0
index_31944,3.0
index_31945,4.0
index_31946,1.0
index_31947,1.0
index_31948,1.0
index_31949,5.0
index_31950,1.0
index_31951,2.0
index_31952,3.0
index_31953,2.0
index_31954,3.0
index_31955,4.0
index_31956,4.0
index_31957,5.0
index_31958,3.0
index_31959,1.0
index_31960,5.0
index_31961,1.0
index_31962,4.0
index_31963,5.0
index_31964,4.0
index_31965,3.0
index_31966,1.0
index_31967,3.0
index_31968,1.0
index_31969,3.0
index_31970,1.0
index_31971,2.0
index_31972,4.0
index_31973,4.0
index_31974,3.0
index_31975,4.0
index_31976,2.0
index_31977,5.0
index_31978,1.0
index_31979,2.0
index_31980,2.0
index_31981,4.0
index_31982,1.0
index_31983,4.0
index_31984,4.0
index_31985,5.0
index_31986,3.0
index_31987,3.0
index_31988,4.0
index_31989,1.0
index_31990,1.0
index_31991,4.0
index_31992,1.0
index_31993,2.0
index_31994,1.0
index_31995,5.0
index_31996,3.0
index_31997,2.0
index_31998,2.0
index_31999,5.0
index_32000,1.0
index_32001,2.0
index_32002,4.0
index_32003,1.0
index_32004,5.0
index_32005,4.0
index_32006,3.0
index_32007,1.0
index_32008,4.0
index_32009,3.0
index_32010,1.0
index_32011,3.0
index_32012,5.0
index_32013,2.0
index_32014,4.0
index_32015,4.0
index_32016,3.0
index_32017,3.0
index_32018,3.0
index_32019,4.0
index_32020,3.0
index_32021,1.0
index_32022,3.0
index_32023,2.0
index_32024,5.0
index_32025,3.0
index_32026,4.0
index_32027,3.0
index_32028,4.0
index_32029,4.0
index_32030,5.0
index_32031,1.0
index_32032,2.0
index_32033,2.0
index_32034,4.0
index_32035,2.0
index_32036,4.0
index_32037,1.0
index_32038,1.0
index_32039,2.0
index_32040,2.0
index_32041,3.0
index_32042,3.0
index_32043,5.0
index_32044,3.0
index_32045,5.0
index_32046,1.0
index_32047,5.0
index_32048,3.0
index_32049,1.0
index_32050,3.0
